"treatment","session","id","period","endowment","belief_attack","belief_arming","production","arming","attack","opponent_production","opponent_arming","opponent_attack","conflict","rel_arming","arm_def","arm_att","unarmed_peace","choose_UP","win_conflict","comp1","comp2","likestowin","compulsive","trust","auszahlung","age","male","playerdem_study","bachelor","playerdem_understand","attack_profit","attack_spite","attack_super","attack_fight1","attack_fight2","attack_encourage","attack_chance","attack_mistake","attack_understand","noattack_risk","noattack_efficient","noattack_ownprofit","noattack_otherprofit","noattack_discourage","noattack_mistake","noattack_understand","arming_attack","arming_security","arming_noattack","arming_inefficient","arming_unequala1","arming_unequala2","arming_unequalb1","arming_unequalb2","arming_understand","indep_obs","Strategies3","choose_UC","choose_AP","choose_AC","riskaverse","econstudent","trustworth","no_cointosses","lossavers","lossavers_rel_orig","weird_LossAversion","mulSw_LossAversion","lossaversion_ordinal","X_score","Y_score","EET_type","EET_type_new","check_dec","check_game","belief_UP","reg_bel_arm","reg_bel_att","correct_beliefs","Altruist","Selfish","Maximin","armed_peace","armed_conflict"
0,1,246,7,80,NA,NA,80,0,0,90,30,0,0,0,0,NA,0,1,NA,7,7,9,5,16,20,20,1,12,1,3,1,1,1,1,1,1,1,1,1,4,4,5,1,5,1,1,1,1,4,4,1,5,NA,NA,1,1,1,0,0,0,0.363636374473572,1,0.240327388048172,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,55,0,1,1,0,0,1,0
0,1,246,2,80,NA,NA,60,20,0,110,10,0,0,0.25,20,NA,0,0,NA,7,7,9,5,16,20,20,1,12,1,3,1,1,1,1,1,1,1,1,1,4,4,5,1,5,1,1,1,1,4,4,1,5,NA,NA,1,1,2,0,1,0,0.363636374473572,1,0.240327388048172,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,55,0,1,1,0,0,1,0
0,1,246,5,80,NA,NA,80,0,0,90,30,0,0,0,0,NA,0,1,NA,7,7,9,5,16,20,20,1,12,1,3,1,1,1,1,1,1,1,1,1,4,4,5,1,5,1,1,1,1,4,4,1,5,NA,NA,1,1,1,0,0,0,0.363636374473572,1,0.240327388048172,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,55,0,1,1,0,0,1,0
0,1,246,6,80,NA,NA,80,0,0,70,50,0,0,0,0,NA,0,1,NA,7,7,9,5,16,20,20,1,12,1,3,1,1,1,1,1,1,1,1,1,4,4,5,1,5,1,1,1,1,4,4,1,5,NA,NA,1,1,1,0,0,0,0.363636374473572,1,0.240327388048172,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,55,0,1,1,0,0,1,0
0,1,246,3,80,NA,NA,80,0,0,70,50,0,0,0,0,NA,0,1,NA,7,7,9,5,16,20,20,1,12,1,3,1,1,1,1,1,1,1,1,1,4,4,5,1,5,1,1,1,1,4,4,1,5,NA,NA,1,1,1,0,0,0,0.363636374473572,1,0.240327388048172,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,55,0,1,1,0,0,1,0
0,1,246,4,80,NA,NA,80,0,0,120,0,0,0,0,0,NA,1,1,NA,7,7,9,5,16,20,20,1,12,1,3,1,1,1,1,1,1,1,1,1,4,4,5,1,5,1,1,1,1,4,4,1,5,NA,NA,1,1,1,0,0,0,0.363636374473572,1,0.240327388048172,3,0.5,0.5,0,0,3,1.5,4.5,1,1,1,1,NA,55,0,1,1,0,0,0,0
0,1,253,3,80,NA,NA,10,70,1,40,80,0,1,0.875,NA,70,0,0,0,10,7,10,6,6,8.5,22,1,10,1,2,5,5,4,4,2,2,2,3,3,2,5,5,5,5,3,3,5,5,1,1,5,3,NA,NA,3,1,4,0,0,1,0.363636374473572,0,0,3,0.5,0.5,0,0,3,0.5,-0.5,9,2,1,0,NA,60,0,0,0,1,0,0,1
0,1,253,2,80,NA,NA,10,70,1,50,70,1,1,0.875,NA,70,0,0,1,10,7,10,6,6,8.5,22,1,10,1,2,5,5,4,4,2,2,2,3,3,2,5,5,5,5,3,3,5,5,1,1,5,3,NA,NA,3,1,4,0,0,1,0.363636374473572,0,0,3,0.5,0.5,0,0,3,0.5,-0.5,9,2,1,0,NA,60,0,0,0,1,0,0,1
0,1,253,6,80,NA,NA,5,75,1,90,30,0,1,0.9375,NA,75,0,0,1,10,7,10,6,6,8.5,22,1,10,1,2,5,5,4,4,2,2,2,3,3,2,5,5,5,5,3,3,5,5,1,1,5,3,NA,NA,3,1,4,0,0,1,0.363636374473572,0,0,3,0.5,0.5,0,0,3,0.5,-0.5,9,2,1,0,NA,60,0,0,0,1,0,0,1
0,1,253,5,80,NA,NA,5,75,0,60,60,0,0,0.9375,75,NA,0,0,NA,10,7,10,6,6,8.5,22,1,10,1,2,5,5,4,4,2,2,2,3,3,2,5,5,5,5,3,3,5,5,1,1,5,3,NA,NA,3,1,2,0,1,0,0.363636374473572,0,0,3,0.5,0.5,0,0,3,0.5,-0.5,9,2,1,0,NA,60,0,0,0,1,0,1,0
0,1,253,1,80,0,60,20,60,1,0,120,1,1,0.75,NA,60,0,0,0,10,7,10,6,6,8.5,22,1,10,1,2,5,5,4,4,2,2,2,3,3,2,5,5,5,5,3,3,5,5,1,1,5,3,NA,NA,3,1,4,0,0,1,0.363636374473572,0,0,3,0.5,0.5,0,0,3,0.5,-0.5,9,2,1,0,0,60,0,0,0,1,0,0,1
0,1,253,7,80,NA,NA,10,70,1,60,60,1,1,0.875,NA,70,0,0,1,10,7,10,6,6,8.5,22,1,10,1,2,5,5,4,4,2,2,2,3,3,2,5,5,5,5,3,3,5,5,1,1,5,3,NA,NA,3,1,4,0,0,1,0.363636374473572,0,0,3,0.5,0.5,0,0,3,0.5,-0.5,9,2,1,0,NA,60,0,0,0,1,0,0,1
0,1,253,4,80,NA,NA,10,70,0,40,80,1,1,0.875,70,NA,0,0,1,10,7,10,6,6,8.5,22,1,10,1,2,5,5,4,4,2,2,2,3,3,2,5,5,5,5,3,3,5,5,1,1,5,3,NA,NA,3,1,2,0,1,0,0.363636374473572,0,0,3,0.5,0.5,0,0,3,0.5,-0.5,9,2,1,0,NA,60,0,0,0,1,0,0,1
0,15,260,2,120,NA,NA,40,80,1,80,0,0,1,0.666666686534882,NA,80,0,0,1,4,4,9,2,8,11,21,1,8,1,2,4,5,5,4,4,5,5,1,1,5,5,5,1,4,1,1,5,4,1,2,NA,NA,4,4,1,15,4,0,0,1,0.727272748947144,0,0.467261910438538,1,0.16666667163372,0.16666667163372,0,0,1,NA,NA,0,0,1,0,NA,60,1,0,0,0,0,0,1
0,15,260,3,120,NA,NA,40,80,1,80,0,0,1,0.666666686534882,NA,80,0,0,1,4,4,9,2,8,11,21,1,8,1,2,4,5,5,4,4,5,5,1,1,5,5,5,1,4,1,1,5,4,1,2,NA,NA,4,4,1,15,4,0,0,1,0.727272748947144,0,0.467261910438538,1,0.16666667163372,0.16666667163372,0,0,1,NA,NA,0,0,1,0,NA,60,1,0,0,0,0,0,1
0,15,260,6,120,NA,NA,60,60,0,0,80,1,1,0.5,60,NA,0,0,0,4,4,9,2,8,11,21,1,8,1,2,4,5,5,4,4,5,5,1,1,5,5,5,1,4,1,1,5,4,1,2,NA,NA,4,4,1,15,2,0,1,0,0.727272748947144,0,0.467261910438538,1,0.16666667163372,0.16666667163372,0,0,1,NA,NA,0,0,1,0,NA,60,1,0,0,0,0,0,1
0,15,260,5,120,NA,NA,60,60,1,15,65,1,1,0.5,NA,60,0,0,1,4,4,9,2,8,11,21,1,8,1,2,4,5,5,4,4,5,5,1,1,5,5,5,1,4,1,1,5,4,1,2,NA,NA,4,4,1,15,4,0,0,1,0.727272748947144,0,0.467261910438538,1,0.16666667163372,0.16666667163372,0,0,1,NA,NA,0,0,1,0,NA,60,1,0,0,0,0,0,1
0,15,260,4,120,NA,NA,40,80,1,40,40,0,1,0.666666686534882,NA,80,0,0,1,4,4,9,2,8,11,21,1,8,1,2,4,5,5,4,4,5,5,1,1,5,5,5,1,4,1,1,5,4,1,2,NA,NA,4,4,1,15,4,0,0,1,0.727272748947144,0,0.467261910438538,1,0.16666667163372,0.16666667163372,0,0,1,NA,NA,0,0,1,0,NA,60,1,0,0,0,0,0,1
0,15,260,7,120,NA,NA,50,70,0,0,80,1,1,0.583333313465118,70,NA,0,0,1,4,4,9,2,8,11,21,1,8,1,2,4,5,5,4,4,5,5,1,1,5,5,5,1,4,1,1,5,4,1,2,NA,NA,4,4,1,15,2,0,1,0,0.727272748947144,0,0.467261910438538,1,0.16666667163372,0.16666667163372,0,0,1,NA,NA,0,0,1,0,NA,60,1,0,0,0,0,0,1
0,15,260,1,120,1,60,30,90,0,50,30,0,0,0.75,90,NA,0,0,NA,4,4,9,2,8,11,21,1,8,1,2,4,5,5,4,4,5,5,1,1,5,5,5,1,4,1,1,5,4,1,2,NA,NA,4,4,1,15,2,0,1,0,0.727272748947144,0,0.467261910438538,1,0.16666667163372,0.16666667163372,0,0,1,NA,NA,0,0,1,0,0,60,1,0,0,0,0,1,0
0,1,267,2,120,NA,NA,110,10,0,60,20,0,0,0.0833333358168602,10,NA,0,0,NA,10,9,8,0,16,18,19,0,3,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,3,1,1,1,5,4,5,NA,NA,1,5,1,1,2,0,1,0,0.909090936183929,0,0.728372991085052,3,0.5,0.5,0,0,3,0.5,5.5,8,3,1,1,NA,0,0,0,0,0,1,1,0
0,1,267,6,120,NA,NA,90,30,0,5,75,1,1,0.25,30,NA,0,0,0,10,9,8,0,16,18,19,0,3,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,3,1,1,1,5,4,5,NA,NA,1,5,1,1,2,0,1,0,0.909090936183929,0,0.728372991085052,3,0.5,0.5,0,0,3,0.5,5.5,8,3,1,1,NA,0,0,0,0,0,1,0,1
0,1,267,7,120,NA,NA,90,30,0,75,5,0,0,0.25,30,NA,0,0,NA,10,9,8,0,16,18,19,0,3,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,3,1,1,1,5,4,5,NA,NA,1,5,1,1,2,0,1,0,0.909090936183929,0,0.728372991085052,3,0.5,0.5,0,0,3,0.5,5.5,8,3,1,1,NA,0,0,0,0,0,1,1,0
0,1,267,4,120,NA,NA,90,30,0,5,75,1,1,0.25,30,NA,0,0,0,10,9,8,0,16,18,19,0,3,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,3,1,1,1,5,4,5,NA,NA,1,5,1,1,2,0,1,0,0.909090936183929,0,0.728372991085052,3,0.5,0.5,0,0,3,0.5,5.5,8,3,1,1,NA,0,0,0,0,0,1,0,1
0,1,267,5,120,NA,NA,90,30,0,9,71,1,1,0.25,30,NA,0,0,1,10,9,8,0,16,18,19,0,3,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,3,1,1,1,5,4,5,NA,NA,1,5,1,1,2,0,1,0,0.909090936183929,0,0.728372991085052,3,0.5,0.5,0,0,3,0.5,5.5,8,3,1,1,NA,0,0,0,0,0,1,0,1
0,1,267,3,120,NA,NA,100,20,0,50,30,1,1,0.16666667163372,20,NA,0,0,0,10,9,8,0,16,18,19,0,3,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,3,1,1,1,5,4,5,NA,NA,1,5,1,1,2,0,1,0,0.909090936183929,0,0.728372991085052,3,0.5,0.5,0,0,3,0.5,5.5,8,3,1,1,NA,0,0,0,0,0,1,0,1
0,1,267,1,120,0,0,90,30,1,20,60,1,1,0.25,NA,30,0,0,0,10,9,8,0,16,18,19,0,3,1,3,1,1,1,1,1,1,2,1,1,5,5,5,5,3,1,1,1,5,4,5,NA,NA,1,5,1,1,4,0,0,1,0.909090936183929,0,0.728372991085052,3,0.5,0.5,0,0,3,0.5,5.5,8,3,1,1,1,0,0,0,0,0,1,0,1
0,8,274,7,120,NA,NA,40,80,1,40,40,0,1,0.666666686534882,NA,80,0,0,0,7,5,9,8,8,15.5,26,0,6,0,3,5,5,5,5,5,5,5,3,1,1,1,1,2,1,3,1,5,5,1,1,NA,NA,5,1,1,8,4,0,0,1,0.272727280855179,0,0.333333343267441,4,0.666666686534882,0.666666686534882,0,0,4,-0.5,-1.5,9,2,1,1,NA,20,0,1,0,1,0,0,1
0,8,274,4,120,NA,NA,20,100,1,60,20,0,1,0.833333313465118,NA,100,0,0,1,7,5,9,8,8,15.5,26,0,6,0,3,5,5,5,5,5,5,5,3,1,1,1,1,2,1,3,1,5,5,1,1,NA,NA,5,1,1,8,4,0,0,1,0.272727280855179,0,0.333333343267441,4,0.666666686534882,0.666666686534882,0,0,4,-0.5,-1.5,9,2,1,1,NA,20,0,1,0,1,0,0,1
0,8,274,1,120,0,20,100,20,0,80,0,0,0,0.16666667163372,20,NA,0,0,NA,7,5,9,8,8,15.5,26,0,6,0,3,5,5,5,5,5,5,5,3,1,1,1,1,2,1,3,1,5,5,1,1,NA,NA,5,1,1,8,2,0,1,0,0.272727280855179,0,0.333333343267441,4,0.666666686534882,0.666666686534882,0,0,4,-0.5,-1.5,9,2,1,1,0,20,0,1,0,1,0,1,0
0,8,274,2,120,NA,NA,100,20,0,10,70,1,1,0.16666667163372,20,NA,0,0,0,7,5,9,8,8,15.5,26,0,6,0,3,5,5,5,5,5,5,5,3,1,1,1,1,2,1,3,1,5,5,1,1,NA,NA,5,1,1,8,2,0,1,0,0.272727280855179,0,0.333333343267441,4,0.666666686534882,0.666666686534882,0,0,4,-0.5,-1.5,9,2,1,1,NA,20,0,1,0,1,0,0,1
0,8,274,6,120,NA,NA,30,90,1,0,80,1,1,0.75,NA,90,0,0,1,7,5,9,8,8,15.5,26,0,6,0,3,5,5,5,5,5,5,5,3,1,1,1,1,2,1,3,1,5,5,1,1,NA,NA,5,1,1,8,4,0,0,1,0.272727280855179,0,0.333333343267441,4,0.666666686534882,0.666666686534882,0,0,4,-0.5,-1.5,9,2,1,1,NA,20,0,1,0,1,0,0,1
0,8,274,5,120,NA,NA,40,80,1,0,80,1,1,0.666666686534882,NA,80,0,0,1,7,5,9,8,8,15.5,26,0,6,0,3,5,5,5,5,5,5,5,3,1,1,1,1,2,1,3,1,5,5,1,1,NA,NA,5,1,1,8,4,0,0,1,0.272727280855179,0,0.333333343267441,4,0.666666686534882,0.666666686534882,0,0,4,-0.5,-1.5,9,2,1,1,NA,20,0,1,0,1,0,0,1
0,8,274,3,120,NA,NA,50,70,1,0,80,1,1,0.583333313465118,NA,70,0,0,1,7,5,9,8,8,15.5,26,0,6,0,3,5,5,5,5,5,5,5,3,1,1,1,1,2,1,3,1,5,5,1,1,NA,NA,5,1,1,8,4,0,0,1,0.272727280855179,0,0.333333343267441,4,0.666666686534882,0.666666686534882,0,0,4,-0.5,-1.5,9,2,1,1,NA,20,0,1,0,1,0,0,1
0,8,281,3,80,NA,NA,1,79,1,80,40,0,1,0.987500011920929,NA,79,0,0,1,10,9,9,0,8,10,20,0,3,1,2,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,NA,NA,1,8,4,0,0,1,0.454545468091965,0,0.651190459728241,5,0.833333313465118,0.833333313465118,0,0,5,-0.5,5.5,8,3,1,0,NA,80,1,0,0,0,1,0,1
0,8,281,2,80,NA,NA,10,70,1,100,20,0,1,0.875,NA,70,0,0,1,10,9,9,0,8,10,20,0,3,1,2,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,NA,NA,1,8,4,0,0,1,0.454545468091965,0,0.651190459728241,5,0.833333313465118,0.833333313465118,0,0,5,-0.5,5.5,8,3,1,0,NA,80,1,0,0,0,1,0,1
0,8,281,1,80,1,80,10,70,1,120,0,0,1,0.875,NA,70,0,0,1,10,9,9,0,8,10,20,0,3,1,2,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,NA,NA,1,8,4,0,0,1,0.454545468091965,0,0.651190459728241,5,0.833333313465118,0.833333313465118,0,0,5,-0.5,5.5,8,3,1,0,0,80,1,0,0,0,1,0,1
0,8,281,6,80,NA,NA,0,80,1,60,60,0,1,1,NA,80,0,0,0,10,9,9,0,8,10,20,0,3,1,2,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,NA,NA,1,8,4,0,0,1,0.454545468091965,0,0.651190459728241,5,0.833333313465118,0.833333313465118,0,0,5,-0.5,5.5,8,3,1,0,NA,80,1,0,0,0,1,0,1
0,8,281,5,80,NA,NA,0,80,1,45,75,1,1,1,NA,80,0,0,1,10,9,9,0,8,10,20,0,3,1,2,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,NA,NA,1,8,4,0,0,1,0.454545468091965,0,0.651190459728241,5,0.833333313465118,0.833333313465118,0,0,5,-0.5,5.5,8,3,1,0,NA,80,1,0,0,0,1,0,1
0,8,281,7,80,NA,NA,1,79,1,90,30,0,1,0.987500011920929,NA,79,0,0,0,10,9,9,0,8,10,20,0,3,1,2,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,NA,NA,1,8,4,0,0,1,0.454545468091965,0,0.651190459728241,5,0.833333313465118,0.833333313465118,0,0,5,-0.5,5.5,8,3,1,0,NA,80,1,0,0,0,1,0,1
0,8,281,4,80,NA,NA,1,79,1,0,120,1,1,0.987500011920929,NA,79,0,0,1,10,9,9,0,8,10,20,0,3,1,2,5,5,3,4,2,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,5,1,NA,NA,1,8,4,0,0,1,0.454545468091965,0,0.651190459728241,5,0.833333313465118,0.833333313465118,0,0,5,-0.5,5.5,8,3,1,0,NA,80,1,0,0,0,1,0,1
0,29,288,6,80,NA,NA,40,40,1,100,20,0,1,0.5,NA,40,0,0,0,9,9,8,5,6,9.5,18,0,10,1,2,4,4,4,4,5,2,4,2,1,4,3,4,2,3,1,2,5,5,1,4,2,2,NA,NA,1,29,4,0,0,1,0.727272748947144,0,0.308457344770432,6,1,1,0,0,6,1.5,4.5,1,1,1,0,NA,70,1,0,1,0,0,0,1
0,29,288,1,80,1,70,80,0,1,60,60,0,1,0,NA,0,0,0,0,9,9,8,5,6,9.5,18,0,10,1,2,4,4,4,4,5,2,4,2,1,4,3,4,2,3,1,2,5,5,1,4,2,2,NA,NA,1,29,3,1,0,0,0.727272748947144,0,0.308457344770432,6,1,1,0,0,6,1.5,4.5,1,1,1,0,0,70,1,0,1,0,0,0,1
0,29,288,3,80,NA,NA,40,40,1,80,40,0,1,0.5,NA,40,0,0,1,9,9,8,5,6,9.5,18,0,10,1,2,4,4,4,4,5,2,4,2,1,4,3,4,2,3,1,2,5,5,1,4,2,2,NA,NA,1,29,4,0,0,1,0.727272748947144,0,0.308457344770432,6,1,1,0,0,6,1.5,4.5,1,1,1,0,NA,70,1,0,1,0,0,0,1
0,29,288,2,80,NA,NA,40,40,1,100,20,0,1,0.5,NA,40,0,0,1,9,9,8,5,6,9.5,18,0,10,1,2,4,4,4,4,5,2,4,2,1,4,3,4,2,3,1,2,5,5,1,4,2,2,NA,NA,1,29,4,0,0,1,0.727272748947144,0,0.308457344770432,6,1,1,0,0,6,1.5,4.5,1,1,1,0,NA,70,1,0,1,0,0,0,1
0,29,288,5,80,NA,NA,40,40,1,80,40,1,1,0.5,NA,40,0,0,0,9,9,8,5,6,9.5,18,0,10,1,2,4,4,4,4,5,2,4,2,1,4,3,4,2,3,1,2,5,5,1,4,2,2,NA,NA,1,29,4,0,0,1,0.727272748947144,0,0.308457344770432,6,1,1,0,0,6,1.5,4.5,1,1,1,0,NA,70,1,0,1,0,0,0,1
0,29,288,4,80,NA,NA,40,40,1,60,60,1,1,0.5,NA,40,0,0,1,9,9,8,5,6,9.5,18,0,10,1,2,4,4,4,4,5,2,4,2,1,4,3,4,2,3,1,2,5,5,1,4,2,2,NA,NA,1,29,4,0,0,1,0.727272748947144,0,0.308457344770432,6,1,1,0,0,6,1.5,4.5,1,1,1,0,NA,70,1,0,1,0,0,0,1
0,29,288,7,80,NA,NA,40,40,1,30,90,1,1,0.5,NA,40,0,0,0,9,9,8,5,6,9.5,18,0,10,1,2,4,4,4,4,5,2,4,2,1,4,3,4,2,3,1,2,5,5,1,4,2,2,NA,NA,1,29,4,0,0,1,0.727272748947144,0,0.308457344770432,6,1,1,0,0,6,1.5,4.5,1,1,1,0,NA,70,1,0,1,0,0,0,1
0,1,295,7,120,NA,NA,60,60,1,10,70,1,1,0.5,NA,60,0,0,0,5,6,10,7,8,9.5,20,0,1,1,2,4,2,2,5,5,2,4,4,1,1,4,2,4,2,3,1,4,4,1,2,NA,NA,4,1,1,1,4,0,0,1,0.181818187236786,0,0.0986111089587212,2,0.333333343267441,0.333333343267441,0,0,2,NA,NA,0,0,1,0,NA,40,0,1,0,0,0,0,1
0,1,295,4,120,NA,NA,80,40,1,50,30,1,1,0.333333343267441,NA,40,0,0,1,5,6,10,7,8,9.5,20,0,1,1,2,4,2,2,5,5,2,4,4,1,1,4,2,4,2,3,1,4,4,1,2,NA,NA,4,1,1,1,4,0,0,1,0.181818187236786,0,0.0986111089587212,2,0.333333343267441,0.333333343267441,0,0,2,NA,NA,0,0,1,0,NA,40,0,1,0,0,0,0,1
0,1,295,6,120,NA,NA,50,70,0,9,71,1,1,0.583333313465118,70,NA,0,0,1,5,6,10,7,8,9.5,20,0,1,1,2,4,2,2,5,5,2,4,4,1,1,4,2,4,2,3,1,4,4,1,2,NA,NA,4,1,1,1,2,0,1,0,0.181818187236786,0,0.0986111089587212,2,0.333333343267441,0.333333343267441,0,0,2,NA,NA,0,0,1,0,NA,40,0,1,0,0,0,0,1
0,1,295,3,120,NA,NA,70,50,0,80,0,0,0,0.416666656732559,50,NA,0,0,NA,5,6,10,7,8,9.5,20,0,1,1,2,4,2,2,5,5,2,4,4,1,1,4,2,4,2,3,1,4,4,1,2,NA,NA,4,1,1,1,2,0,1,0,0.181818187236786,0,0.0986111089587212,2,0.333333343267441,0.333333343267441,0,0,2,NA,NA,0,0,1,0,NA,40,0,1,0,0,0,1,0
0,1,295,1,120,0,40,80,40,1,60,20,0,1,0.333333343267441,NA,40,0,0,1,5,6,10,7,8,9.5,20,0,1,1,2,4,2,2,5,5,2,4,4,1,1,4,2,4,2,3,1,4,4,1,2,NA,NA,4,1,1,1,4,0,0,1,0.181818187236786,0,0.0986111089587212,2,0.333333343267441,0.333333343267441,0,0,2,NA,NA,0,0,1,0,0,40,0,1,0,0,0,0,1
0,1,295,5,120,NA,NA,90,30,0,5,75,1,1,0.25,30,NA,0,0,0,5,6,10,7,8,9.5,20,0,1,1,2,4,2,2,5,5,2,4,4,1,1,4,2,4,2,3,1,4,4,1,2,NA,NA,4,1,1,1,2,0,1,0,0.181818187236786,0,0.0986111089587212,2,0.333333343267441,0.333333343267441,0,0,2,NA,NA,0,0,1,0,NA,40,0,1,0,0,0,0,1
0,1,295,2,120,NA,NA,70,50,1,35,45,0,1,0.416666656732559,NA,50,0,0,0,5,6,10,7,8,9.5,20,0,1,1,2,4,2,2,5,5,2,4,4,1,1,4,2,4,2,3,1,4,4,1,2,NA,NA,4,1,1,1,4,0,0,1,0.181818187236786,0,0.0986111089587212,2,0.333333343267441,0.333333343267441,0,0,2,NA,NA,0,0,1,0,NA,40,0,1,0,0,0,0,1
0,8,302,3,120,NA,NA,60,60,1,45,35,0,1,0.5,NA,60,0,0,0,9,8,9,9,8,9.5,19,0,12,1,2,1,2,4,4,4,2,4,3,1,1,2,1,4,4,3,1,4,4,1,3,NA,NA,2,1,3,8,4,0,0,1,0.272727280855179,1,0.5,2,NA,0.333333343267441,1,0,98,NA,NA,0,0,1,0,NA,20,1,0,0,0,0,0,1
0,8,302,7,120,NA,NA,80,40,1,0,80,1,1,0.333333343267441,NA,40,0,0,0,9,8,9,9,8,9.5,19,0,12,1,2,1,2,4,4,4,2,4,3,1,1,2,1,4,4,3,1,4,4,1,3,NA,NA,2,1,3,8,4,0,0,1,0.272727280855179,1,0.5,2,NA,0.333333343267441,1,0,98,NA,NA,0,0,1,0,NA,20,1,0,0,0,0,0,1
0,8,302,1,120,1,20,80,40,1,80,0,0,1,0.333333343267441,NA,40,0,0,1,9,8,9,9,8,9.5,19,0,12,1,2,1,2,4,4,4,2,4,3,1,1,2,1,4,4,3,1,4,4,1,3,NA,NA,2,1,3,8,4,0,0,1,0.272727280855179,1,0.5,2,NA,0.333333343267441,1,0,98,NA,NA,0,0,1,0,0,20,1,0,0,0,0,0,1
0,8,302,5,120,NA,NA,100,20,0,40,40,1,1,0.16666667163372,20,NA,0,0,0,9,8,9,9,8,9.5,19,0,12,1,2,1,2,4,4,4,2,4,3,1,1,2,1,4,4,3,1,4,4,1,3,NA,NA,2,1,3,8,2,0,1,0,0.272727280855179,1,0.5,2,NA,0.333333343267441,1,0,98,NA,NA,0,0,1,0,NA,20,1,0,0,0,0,0,1
0,8,302,2,120,NA,NA,120,0,0,0,80,1,1,0,0,NA,0,1,0,9,8,9,9,8,9.5,19,0,12,1,2,1,2,4,4,4,2,4,3,1,1,2,1,4,4,3,1,4,4,1,3,NA,NA,2,1,3,8,1,0,0,0,0.272727280855179,1,0.5,2,NA,0.333333343267441,1,0,98,NA,NA,0,0,1,0,NA,20,1,0,0,0,0,0,1
0,8,302,6,120,NA,NA,60,60,0,0,80,1,1,0.5,60,NA,0,0,1,9,8,9,9,8,9.5,19,0,12,1,2,1,2,4,4,4,2,4,3,1,1,2,1,4,4,3,1,4,4,1,3,NA,NA,2,1,3,8,2,0,1,0,0.272727280855179,1,0.5,2,NA,0.333333343267441,1,0,98,NA,NA,0,0,1,0,NA,20,1,0,0,0,0,0,1
0,8,302,4,120,NA,NA,80,40,1,30,50,0,1,0.333333343267441,NA,40,0,0,0,9,8,9,9,8,9.5,19,0,12,1,2,1,2,4,4,4,2,4,3,1,1,2,1,4,4,3,1,4,4,1,3,NA,NA,2,1,3,8,4,0,0,1,0.272727280855179,1,0.5,2,NA,0.333333343267441,1,0,98,NA,NA,0,0,1,0,NA,20,1,0,0,0,0,0,1
0,8,309,7,80,NA,NA,40,40,0,40,80,1,1,0.5,40,NA,0,0,1,7,10,8,5,8,13,23,0,12,1,3,1,2,1,2,4,1,2,1,1,4,3,5,1,5,1,1,4,2,1,2,5,1,NA,NA,1,8,2,0,1,0,0.545454561710358,1,1,2,0.333333343267441,0.333333343267441,0,0,2,0.5,0.5,9,2,1,1,NA,60,1,0,0,1,0,0,1
0,8,309,1,80,1,60,20,60,1,60,60,0,1,0.75,NA,60,0,0,0,7,10,8,5,8,13,23,0,12,1,3,1,2,1,2,4,1,2,1,1,4,3,5,1,5,1,1,4,2,1,2,5,1,NA,NA,1,8,4,0,0,1,0.545454561710358,1,1,2,0.333333343267441,0.333333343267441,0,0,2,0.5,0.5,9,2,1,1,0,60,1,0,0,1,0,0,1
0,8,309,2,80,NA,NA,30,50,0,0,120,1,1,0.625,50,NA,0,0,0,7,10,8,5,8,13,23,0,12,1,3,1,2,1,2,4,1,2,1,1,4,3,5,1,5,1,1,4,2,1,2,5,1,NA,NA,1,8,2,0,1,0,0.545454561710358,1,1,2,0.333333343267441,0.333333343267441,0,0,2,0.5,0.5,9,2,1,1,NA,60,1,0,0,1,0,0,1
0,8,309,3,80,NA,NA,10,70,1,45,75,1,1,0.875,NA,70,0,0,0,7,10,8,5,8,13,23,0,12,1,3,1,2,1,2,4,1,2,1,1,4,3,5,1,5,1,1,4,2,1,2,5,1,NA,NA,1,8,4,0,0,1,0.545454561710358,1,1,2,0.333333343267441,0.333333343267441,0,0,2,0.5,0.5,9,2,1,1,NA,60,1,0,0,1,0,0,1
